1,Venusaur,grass,50,140,132,132,110,41,7,27,28
2,Charizard,fire,50,141,115,132,132,42,29,31,43
3,Blastoise,water,50,154,115,137,107,44,15,45,3
4,Snorlax,Normal,50,235,143,93,55,11,33,48,38
5,Pangoro,Fighting,50,170,158,107,85,49,50,51,52
6,Zoroark,Dark,50,135,154,88,137,53,54,55,56
7,Mewtwo,Psychic,50,181,191,121,165,57,51,58,22
8,Haxorus,Dragon,50,151,183,121,128,59,60,61,62
9,Sylveon,Fairy,50,170,143,165,88,65,22,4,64
10,Lapras,Ice,50,205,115,126,88,44,57,67,66
11,Raichu,Elektric,50,135,121,110,132,68,68,66,70
12,Krookodile,Ground,50,170,150,99,123,61,58,71,72
13,Scizor,Steel,50,145,165,132,93,74,73,75,76
14,Aegislash,Steel,50,135,187,77,88,55,77,78,54
15,Nidoking,Poison,50,156,123,106,115,80,81,61,57
16,Tyranitar,Rock,50,175,169,143,89,58,61,52,83
17,Corviknight,Flying,50,205,152,172,130,84,85,76,33
18,Gengar,Ghost,50,135,165,104,143,55,80,86,88
